date,product_id,sales,price,promo
2022-01-01,1,152,33.06065902057014,0
2022-01-02,1,229,20.96220882748824,1
2022-01-03,1,142,32.167120100631735,0
2022-01-04,1,64,36.05681553407457,0
2022-01-05,1,156,43.18967214828807,0
2022-01-06,1,121,18.256850870424127,0
2022-01-07,1,238,10.439833146339218,0
2022-01-08,1,70,15.475425202752291,0
2022-01-09,1,152,46.0007456739242,1
2022-01-10,1,171,44.95560310250061,0
2022-01-11,1,260,33.896524086812335,0
2022-01-12,1,264,34.020674417346136,0
2022-01-13,1,124,36.60146698185022,0
2022-01-14,1,252,17.014851144937985,0
2022-01-15,1,137,46.57647783699839,0
2022-01-16,1,166,26.750820995682925,0
2022-01-17,1,149,25.325541129979896,0
2022-01-18,1,153,30.7567082113135,1
2022-01-19,1,201,11.878638671002202,1
2022-01-20,1,180,16.651334750243176,1
2022-01-21,1,199,39.52134465705482,1
2022-01-22,1,102,13.311946717005059,0
2022-01-23,1,51,34.12608437865553,1
2022-01-24,1,137,19.813964387252838,0
2022-01-25,1,285,25.571824561679062,1
2022-01-26,1,207,21.547749470827995,1
2022-01-27,1,87,24.226908658597964,1
2022-01-28,1,179,38.76183620736982,1
2022-01-29,1,241,21.884868624927,0
2022-01-30,1,237,32.656185611875884,0
2022-01-31,1,70,29.042016087963987,0
2022-02-01,1,210,36.546846614505924,0
2022-02-02,1,253,47.47318957299032,0
2022-02-03,1,107,39.30288388841001,0
2022-02-04,1,71,18.59761514363027,1
2022-02-05,1,285,11.247325402451388,0
2022-02-06,1,138,20.490561771993004,1
2022-02-07,1,98,33.803117228010194,1
2022-02-08,1,268,12.057032539370013,1
2022-02-09,1,108,29.854649888049455,1
2022-02-10,1,219,33.87371395667557,0
2022-02-11,1,269,23.369755632678434,1
2022-02-12,1,237,40.836488149832874,1
2022-02-13,1,257,14.263930125350871,0
2022-02-14,1,64,13.00551126943235,0
2022-02-15,1,239,39.12755024814413,1
2022-02-16,1,239,29.81965264824794,0
2022-02-17,1,224,37.536095857109444,0
2022-02-18,1,239,27.39309354414985,0
2022-02-19,1,100,19.856081329564272,0
2022-02-20,1,157,42.764092706967986,0
2022-02-21,1,104,41.976635158759166,1
2022-02-22,1,293,37.78785883417707,0
2022-02-23,1,113,20.885805489198507,0
2022-02-24,1,298,33.609226674763484,0
2022-02-25,1,180,24.43895587760107,0
2022-02-26,1,278,13.663282933065366,1
2022-02-27,1,100,46.692543018489715,0
2022-02-28,1,184,15.472745236758456,0
2022-03-01,1,70,48.0094941528321,0
2022-03-02,1,122,27.84023091831823,0
2022-03-03,1,216,17.405317153544786,1
2022-03-04,1,67,31.676037895134325,1
2022-03-05,1,181,44.91783343505633,0
2022-03-06,1,138,39.28899545638245,0
2022-03-07,1,109,42.26244591445799,0
2022-03-08,1,63,36.35133466842869,0
2022-03-09,1,291,37.6910625807141,0
2022-03-10,1,299,43.96782606261277,0
2022-03-11,1,58,19.98672035436744,0
2022-03-12,1,139,29.57699854572562,0
2022-03-13,1,102,18.84837767278409,1
2022-03-14,1,179,49.50672031986588,1
2022-03-15,1,133,47.76237358746453,0
2022-03-16,1,141,11.577072454740236,1
2022-03-17,1,160,38.22300690062754,0
2022-03-18,1,237,47.009932696626635,0
2022-03-19,1,248,17.22301380509334,1
2022-03-20,1,221,32.717809222105174,1
2022-03-21,1,57,46.619531903521676,1
2022-03-22,1,224,11.357839143431953,0
2022-03-23,1,84,37.8968106898736,0
2022-03-24,1,255,21.89396029490203,1
2022-03-25,1,130,46.975847815061215,0
2022-03-26,1,213,48.842329806614714,0
2022-03-27,1,99,47.770659564537354,0
2022-03-28,1,153,28.96856866629855,0
2022-03-29,1,181,44.481706039572536,0
2022-03-30,1,51,43.78197594140281,0
2022-03-31,1,183,22.764018929730227,1
2022-04-01,1,103,43.1566189660271,0
2022-04-02,1,155,11.480305388619705,0
2022-04-03,1,53,33.85079513928212,0
2022-04-04,1,103,19.20035349150812,0
2022-04-05,1,270,14.822675431091152,0
2022-04-06,1,240,13.078128065168366,0
2022-04-07,1,195,37.85155103512559,1
2022-04-08,1,267,23.594998550722647,0
2022-04-09,1,93,38.99067086115046,1
2022-04-10,1,211,12.614253631957695,0
2022-04-11,1,251,22.611613513224412,0
2022-04-12,1,239,31.57965169501349,0
2022-04-13,1,277,41.628926593558546,0
2022-04-14,1,63,22.7501001172828,1
2022-04-15,1,144,35.03565505748036,0
2022-04-16,1,97,45.43910992944748,0
2022-04-17,1,64,34.63452752729218,1
2022-04-18,1,249,19.31837899014535,1
2022-04-19,1,255,10.976031262261522,1
2022-04-20,1,264,44.803954956037195,0
2022-04-21,1,298,10.850776434015486,1
2022-04-22,1,239,44.98806690736798,0
2022-04-23,1,89,31.15748536108848,0
2022-04-24,1,262,47.56270794051585,0
2022-04-25,1,257,41.951329430946615,0
2022-04-26,1,286,49.9173644213335,0
2022-04-27,1,131,24.028472618068406,0
2022-04-28,1,160,40.68753155724508,1
2022-04-29,1,102,26.077236544369686,0
2022-04-30,1,73,29.195024812156355,0
2022-05-01,1,203,35.1002185287348,0
2022-05-02,1,266,44.94708456745355,1
2022-05-03,1,237,49.363338767971804,0
2022-05-04,1,173,40.73093655458073,0
2022-05-05,1,286,26.71067128669335,1
2022-05-06,1,90,26.854280091082806,1
2022-05-07,1,206,39.50329206355566,0
2022-05-08,1,64,19.55108583073209,0
2022-05-09,1,94,14.418964525255786,1
2022-05-10,1,114,24.18488630563106,0
2022-05-11,1,138,21.48955966616327,0
2022-05-12,1,120,21.8523248182396,1
2022-05-13,1,58,19.344310041996398,0
2022-05-14,1,137,11.683727585454475,0
2022-05-15,1,178,10.714957389336552,0
2022-05-16,1,285,49.50889558944126,0
2022-05-17,1,185,27.110925349434496,0
2022-05-18,1,265,25.373065886387266,1
2022-05-19,1,112,37.1858913077228,0
2022-05-20,1,188,18.730155514602565,0
2022-05-21,1,292,47.99844735800902,0
2022-05-22,1,130,41.453800576622086,0
2022-05-23,1,185,13.57644009249038,1
2022-05-24,1,212,26.703231031397134,0
2022-05-25,1,212,45.164732302486584,0
2022-05-26,1,82,47.78928089165641,0
2022-05-27,1,172,28.69606044999479,0
2022-05-28,1,54,34.53645556842831,0
2022-05-29,1,283,16.68135784368301,1
2022-05-30,1,280,49.646745045479065,1
2022-05-31,1,299,19.266868055337735,0
2022-06-01,1,90,47.709270965405025,0
2022-06-02,1,77,35.985865959694735,1
2022-06-03,1,184,34.309471795154366,1
2022-06-04,1,250,30.507540440660343,0
2022-06-05,1,121,19.226792468710347,0
2022-06-06,1,61,17.06112128022033,0
2022-06-07,1,211,18.819448362807016,1
2022-06-08,1,82,17.45753048577018,1
2022-06-09,1,97,41.18337894267013,0
2022-06-10,1,296,24.005010366669204,0
2022-06-11,1,200,12.313707062535855,1
2022-06-12,1,111,48.764105205632454,1
2022-06-13,1,265,45.35143539853703,1
2022-06-14,1,86,47.11009132780852,1
2022-06-15,1,148,49.79631290585741,0
2022-06-16,1,221,16.95580996877949,0
2022-06-17,1,153,25.849680756106352,0
2022-06-18,1,263,40.32953902816365,0
2022-06-19,1,268,37.84082472215169,0
2022-06-20,1,84,16.155836253594202,1
2022-06-21,1,242,42.63332499962471,0
2022-06-22,1,276,18.977622873466427,1
2022-06-23,1,150,18.952704592904922,0
2022-06-24,1,224,31.478976915736542,1
2022-06-25,1,255,33.71759739366813,0
2022-06-26,1,180,33.203448313512446,0
2022-06-27,1,50,13.659473495910195,0
2022-06-28,1,54,45.09843450521522,0
2022-06-29,1,267,20.62400170354824,1
2022-06-30,1,296,15.180596851312167,1
2022-07-01,1,191,45.54992319475909,0
2022-07-02,1,152,48.226059929190136,0
2022-07-03,1,76,44.48510469061802,0
2022-07-04,1,186,42.38064298899512,0
2022-07-05,1,256,36.20967922556087,1
2022-07-06,1,64,32.034294824365574,1
2022-07-07,1,139,13.479470396456406,0
2022-07-08,1,91,26.338128522827947,1
2022-07-09,1,173,24.90754068049256,0
2022-07-10,1,254,20.39015135041305,1
2022-07-11,1,228,38.936804547543396,0
2022-07-12,1,112,29.835029403150834,1
2022-07-13,1,145,13.241848636305917,1
2022-07-14,1,280,18.80732807799245,0
2022-07-15,1,290,37.33035054638384,1
2022-07-16,1,101,13.045234379612008,0
2022-07-17,1,145,44.04827656195075,0
2022-07-18,1,181,29.805861080558973,0
2022-07-19,1,271,29.22346309306592,1
2022-07-20,1,278,33.6963113863807,1
2022-07-21,1,200,42.987238637005966,1
2022-07-22,1,280,23.912368316087722,1
2022-07-23,1,286,37.12064610236254,0
2022-07-24,1,192,32.62927855983165,1
2022-07-25,1,220,20.681130806776853,0
2022-07-26,1,78,45.14519945420632,0
2022-07-27,1,85,41.89704086427712,0
2022-07-28,1,62,36.338073386337015,1
2022-07-29,1,209,44.023269163769676,1
2022-07-30,1,120,44.6917680383921,0
2022-07-31,1,236,38.334519068601395,0
2022-08-01,1,292,43.48053313454688,1
2022-08-02,1,135,37.898858466771344,0
2022-08-03,1,77,37.205630870412016,1
2022-08-04,1,115,34.74445512860737,1
2022-08-05,1,219,40.10866558230565,0
2022-08-06,1,94,16.344204211722946,0
2022-08-07,1,111,45.23483036795714,1
2022-08-08,1,234,44.87374110980928,1
2022-08-09,1,294,11.169891321382366,0
2022-08-10,1,183,43.03267002259051,1
2022-08-11,1,77,15.154794698937808,0
2022-08-12,1,77,23.404754170365678,0
2022-08-13,1,157,39.74033025166431,1
2022-08-14,1,93,16.430395841932327,1
2022-08-15,1,133,42.718680964762484,0
2022-08-16,1,79,43.28536711830968,1
2022-08-17,1,239,30.298709350433448,0
2022-08-18,1,124,10.255434868673344,0
2022-08-19,1,177,21.48152532699651,0
2022-08-20,1,299,34.67707673502969,1
2022-08-21,1,296,49.24744712109694,0
2022-08-22,1,141,35.272541080666734,0
2022-08-23,1,266,20.39214324256639,0
2022-08-24,1,280,35.360228123984456,1
2022-08-25,1,239,31.599415188634218,0
2022-08-26,1,274,41.19381580604575,1
2022-08-27,1,178,14.279225553078337,0
2022-08-28,1,170,40.44111610008112,0
2022-08-29,1,76,31.650663147044412,0
2022-08-30,1,239,48.51968015435978,1
2022-08-31,1,170,23.674886641547445,1
2022-09-01,1,165,35.304875725357924,0
2022-09-02,1,254,47.2811242204007,0
2022-09-03,1,282,14.10038911962717,0
2022-09-04,1,52,47.48913948945805,0
2022-09-05,1,152,37.51542889203253,0
2022-09-06,1,247,12.713482364206875,0
2022-09-07,1,249,22.03854267787265,0
2022-09-08,1,204,38.32688354581126,0
2022-09-09,1,186,12.694024058750868,0
2022-09-10,1,111,33.28681840705093,1
2022-09-11,1,214,23.83532227811827,0
2022-09-12,1,274,34.83662071069908,0
2022-09-13,1,100,11.829681352500515,1
2022-09-14,1,283,44.86147224609505,0
2022-09-15,1,221,48.939558767095875,0
2022-09-16,1,201,48.75511421142766,0
2022-09-17,1,256,39.98607326971699,0
2022-09-18,1,108,15.203449605225279,0
2022-09-19,1,167,40.3305278371609,0
2022-09-20,1,209,10.98347665835206,1
2022-09-21,1,145,10.88494206115989,0
2022-09-22,1,265,22.94440876598165,0
2022-09-23,1,282,29.545727616186632,0
2022-09-24,1,229,40.816296712311726,0
2022-09-25,1,162,37.33181506426021,0
2022-09-26,1,111,27.836108255069934,1
2022-09-27,1,290,20.945066651266636,0
2022-09-28,1,235,49.884980006308446,0
2022-09-29,1,101,27.047252089438917,0
2022-09-30,1,61,28.05548097318702,0
2022-10-01,1,88,16.544952847666767,1
2022-10-02,1,179,41.79238194999718,0
2022-10-03,1,180,37.74728903125954,0
2022-10-04,1,162,18.830784511550416,0
2022-10-05,1,150,13.295241824633708,1
2022-10-06,1,162,37.21997208298852,0
2022-10-07,1,233,36.18044857124541,0
2022-10-08,1,130,20.930381079928374,1
2022-10-09,1,236,48.03454249001641,1
2022-10-10,1,162,16.04231567123601,0
2022-10-11,1,51,27.293392041704077,0
2022-10-12,1,179,47.74463680670395,0
2022-10-13,1,269,26.78909267704489,0
2022-10-14,1,103,35.54103790656342,0
2022-10-15,1,136,25.90377591851177,0
2022-10-16,1,278,20.968608093946802,0
2022-10-17,1,273,49.359105918393126,0
2022-10-18,1,274,26.37336025260172,0
2022-10-19,1,178,45.76396814716538,1
2022-10-20,1,196,19.198184235643446,0
2022-10-21,1,175,18.52418816100333,0
2022-10-22,1,179,11.245363315380455,0
2022-10-23,1,102,36.066673015035406,1
2022-10-24,1,221,24.741053748950446,0
2022-10-25,1,267,44.57432999358548,0
2022-10-26,1,209,28.928396267662286,0
2022-10-27,1,247,48.72773711658887,0
2022-10-28,1,209,17.421020628124847,0
2022-10-29,1,296,44.744926718224434,0
2022-10-30,1,117,41.06387411166967,0
2022-10-31,1,232,40.83687378576208,1
2022-11-01,1,252,43.79132912467551,0
2022-11-02,1,233,40.440959637719956,0
2022-11-03,1,172,35.048812865256615,1
2022-11-04,1,194,15.249795107295503,0
2022-11-05,1,87,11.301047179650077,0
2022-11-06,1,73,46.83391391262747,0
2022-11-07,1,118,34.66601258082952,0
2022-11-08,1,165,41.86149163904705,1
2022-11-09,1,147,29.260894060502004,1
2022-11-10,1,247,14.69232755849578,0
2022-11-11,1,263,15.007431688102017,0
2022-11-12,1,188,37.422611489158854,1
2022-11-13,1,289,27.212235795978508,1
2022-11-14,1,193,18.02098906801347,1
2022-11-15,1,146,29.663781869657477,0
2022-11-16,1,250,12.568357483005364,0
2022-11-17,1,173,33.27885607657595,1
2022-11-18,1,236,20.75973617740391,0
2022-11-19,1,119,41.90236402548753,0
2022-11-20,1,257,22.41447835694295,0
2022-11-21,1,142,28.20880596327205,0
2022-11-22,1,52,10.464821596324025,0
2022-11-23,1,197,12.897875511782356,0
2022-11-24,1,236,25.699742256267392,1
2022-11-25,1,213,29.19755338868494,0
2022-11-26,1,196,34.00082192477215,1
2022-11-27,1,139,21.66650314837213,0
2022-11-28,1,244,37.7992754450617,0
2022-11-29,1,196,44.40489588756818,1
2022-11-30,1,197,41.194039555733994,0
2022-12-01,1,145,11.584753013934286,0
2022-12-02,1,248,29.220277890313156,0
2022-12-03,1,101,14.197207136726995,0
2022-12-04,1,282,19.681800634501098,1
2022-12-05,1,210,49.46650373068586,1
2022-12-06,1,217,15.69982171606053,0
2022-12-07,1,177,29.955526138054243,0
2022-12-08,1,88,34.72622937272476,0
2022-12-09,1,131,38.098598821764156,1
2022-12-10,1,153,32.385947339476566,0
2022-12-11,1,178,10.390833896767347,0
2022-12-12,1,60,23.058452329759675,0
2022-12-13,1,269,30.708465735388458,0
2022-12-14,1,234,13.514659965793335,0
2022-12-15,1,266,24.025077248367232,1
2022-12-16,1,227,11.328124351654662,0
2022-12-17,1,200,13.14313988620083,0
2022-12-18,1,208,25.87693104806384,1
2022-12-19,1,271,15.308630161722414,1
2022-12-20,1,91,32.70163393046232,0
2022-12-21,1,148,37.578598765490625,0
2022-12-22,1,56,42.02346796436331,0
2022-12-23,1,193,18.006009769792403,0
2022-12-24,1,139,16.699303290362792,0
2022-12-25,1,161,14.18271361337601,0
2022-12-26,1,298,35.457209981745464,0
2022-12-27,1,293,38.25902905947605,1
2022-12-28,1,109,11.263445793025681,0
2022-12-29,1,162,47.448489849747595,0
2022-12-30,1,51,12.078851346058897,0
2022-12-31,1,178,31.65185341204282,1
2022-01-01,2,97,38.36242077803666,1
2022-01-02,2,189,44.83876494984342,1
2022-01-03,2,246,38.56347728529711,1
2022-01-04,2,86,42.069123322791675,1
2022-01-05,2,209,23.57800770171224,0
2022-01-06,2,296,42.59300454986049,0
2022-01-07,2,58,13.204593855387007,0
2022-01-08,2,282,45.792666242421106,1
2022-01-09,2,148,31.90369504614945,1
2022-01-10,2,196,42.69191079849975,0
2022-01-11,2,97,28.092731380732005,0
2022-01-12,2,257,35.743107807860994,0
2022-01-13,2,180,31.056106437444527,1
2022-01-14,2,197,39.263580870213275,0
2022-01-15,2,201,13.265199281223584,0
2022-01-16,2,103,12.414083359622552,0
2022-01-17,2,169,19.884129360405858,0
2022-01-18,2,210,16.381787204527534,1
2022-01-19,2,201,44.87134266368807,0
2022-01-20,2,165,18.76855949432177,1
2022-01-21,2,124,49.03461023276525,0
2022-01-22,2,162,23.475831670844272,0
2022-01-23,2,249,17.284716627547972,0
2022-01-24,2,213,41.58794028569916,1
2022-01-25,2,215,36.34831102003504,0
2022-01-26,2,153,29.92782865812556,0
2022-01-27,2,133,32.214542037505254,0
2022-01-28,2,276,38.768071130890554,1
2022-01-29,2,161,19.13818965325195,0
2022-01-30,2,266,49.853356642269674,1
2022-01-31,2,148,48.991726485871325,0
2022-02-01,2,202,36.01302745387748,0
2022-02-02,2,142,17.981698037165806,0
2022-02-03,2,195,37.209129697251655,0
2022-02-04,2,177,12.887936359167034,0
2022-02-05,2,159,11.226100088232243,0
2022-02-06,2,131,20.30731554044855,0
2022-02-07,2,243,28.504918269572652,1
2022-02-08,2,103,44.73090021633522,0
2022-02-09,2,212,39.08676279065232,1
2022-02-10,2,257,39.70826084799924,0
2022-02-11,2,238,27.019733377923014,0
2022-02-12,2,218,23.837399701878518,0
2022-02-13,2,277,24.841550519384107,0
2022-02-14,2,210,49.505982549442315,0
2022-02-15,2,117,11.6043676564993,0
2022-02-16,2,82,44.681259844897944,0
2022-02-17,2,191,33.14701634289574,0
2022-02-18,2,70,27.54461676758362,1
2022-02-19,2,97,39.01030641660546,1
2022-02-20,2,197,29.466757656988115,0
2022-02-21,2,297,44.93692952326642,0
2022-02-22,2,177,46.02807456045034,0
2022-02-23,2,185,26.868837074938217,0
2022-02-24,2,184,21.073111889402064,0
2022-02-25,2,244,33.69401314373449,0
2022-02-26,2,194,46.49453382466764,0
2022-02-27,2,177,18.42648756022666,0
2022-02-28,2,82,34.91866334253931,0
2022-03-01,2,225,35.26240880370082,1
2022-03-02,2,253,39.32452089661124,1
2022-03-03,2,236,15.262707405090392,0
2022-03-04,2,164,38.63299858728354,1
2022-03-05,2,263,46.36130082662564,1
2022-03-06,2,168,17.18732435480968,0
2022-03-07,2,71,19.501732996955106,0
2022-03-08,2,287,48.855803761665584,0
2022-03-09,2,207,17.23907810837959,1
2022-03-10,2,87,44.17540373478317,1
2022-03-11,2,279,29.69111425792139,0
2022-03-12,2,158,19.889242976127083,0
2022-03-13,2,100,44.829996050900455,0
2022-03-14,2,231,27.81221020010662,0
2022-03-15,2,57,30.59269415718761,0
2022-03-16,2,76,24.369334775990627,1
2022-03-17,2,76,33.7180340573971,0
2022-03-18,2,275,16.54095490340091,1
2022-03-19,2,70,25.643261466070427,1
2022-03-20,2,79,48.7764928934115,1
2022-03-21,2,146,20.3253373080451,0
2022-03-22,2,77,36.269466581651685,0
2022-03-23,2,160,23.007602568987796,0
2022-03-24,2,241,40.93892502746402,0
2022-03-25,2,274,15.234946428733993,0
2022-03-26,2,246,48.79284180314179,0
2022-03-27,2,110,28.15158165534557,0
2022-03-28,2,97,19.44201853385856,0
2022-03-29,2,196,12.939869893200505,0
2022-03-30,2,53,16.79031620350163,0
2022-03-31,2,84,30.790957942240706,1
2022-04-01,2,241,23.48012705725145,1
2022-04-02,2,98,43.15533463530438,0
2022-04-03,2,66,27.235500946472236,0
2022-04-04,2,221,19.948570903505196,0
2022-04-05,2,269,34.68579946416121,0
2022-04-06,2,207,38.27108867541783,0
2022-04-07,2,270,16.681676316037994,1
2022-04-08,2,95,16.704768651532707,0
2022-04-09,2,166,11.466857077341718,0
2022-04-10,2,55,39.45608060262562,0
2022-04-11,2,148,36.552181104872204,0
2022-04-12,2,173,28.985235029992555,0
2022-04-13,2,282,43.76681795876789,0
2022-04-14,2,86,42.22680611800213,0
2022-04-15,2,73,33.414174575870085,0
2022-04-16,2,142,44.73085122053035,0
2022-04-17,2,290,18.23364840147073,0
2022-04-18,2,95,14.476784775909115,0
2022-04-19,2,230,20.789984460679584,1
2022-04-20,2,144,12.283474243572595,0
2022-04-21,2,148,31.24678112004128,0
2022-04-22,2,237,47.464227691798456,0
2022-04-23,2,274,11.573741626740386,0
2022-04-24,2,165,14.884396560401072,0
2022-04-25,2,240,28.087961131337412,0
2022-04-26,2,262,47.3550007011162,1
2022-04-27,2,209,22.64624419907002,0
2022-04-28,2,264,30.289392347535696,0
2022-04-29,2,210,11.662914362015684,0
2022-04-30,2,116,15.933728038483554,1
2022-05-01,2,177,49.46520491835388,0
2022-05-02,2,67,48.60474785744182,0
2022-05-03,2,74,10.197599237376384,0
2022-05-04,2,283,48.07247141692956,0
2022-05-05,2,272,35.56479751262002,0
2022-05-06,2,103,44.716731780800885,0
2022-05-07,2,107,28.189594225354362,0
2022-05-08,2,116,30.62384114317001,0
2022-05-09,2,153,29.55386321027681,0
2022-05-10,2,223,36.67457030184417,0
2022-05-11,2,73,15.586050190252516,1
2022-05-12,2,163,11.198943594907117,0
2022-05-13,2,81,22.317197663647637,0
2022-05-14,2,224,38.18723050946587,0
2022-05-15,2,135,18.074138084917934,0
2022-05-16,2,200,36.93729733299669,1
2022-05-17,2,243,48.79648184429082,0
2022-05-18,2,176,13.756028631576736,0
2022-05-19,2,204,36.90408472900505,0
2022-05-20,2,283,27.750008772182845,0
2022-05-21,2,179,44.72569017510021,0
2022-05-22,2,267,17.085991577895435,0
2022-05-23,2,66,37.70503808904658,0
2022-05-24,2,153,43.52461158592441,1
2022-05-25,2,210,47.78456877896093,0
2022-05-26,2,186,37.329921131585834,1
2022-05-27,2,92,29.886990560337093,1
2022-05-28,2,295,34.713889608048554,1
2022-05-29,2,225,44.756199379148725,0
2022-05-30,2,88,32.82438986555319,0
2022-05-31,2,270,11.215482387873475,1
2022-06-01,2,219,47.23794782027911,0
2022-06-02,2,296,37.58107004126245,0
2022-06-03,2,75,37.06053543108986,1
2022-06-04,2,148,18.627006095908687,1
2022-06-05,2,99,36.355418809306286,0
2022-06-06,2,202,25.75457622616634,0
2022-06-07,2,201,36.04931908165968,0
2022-06-08,2,62,14.263721212319629,1
2022-06-09,2,109,36.313812184121446,1
2022-06-10,2,299,49.97654903082666,0
2022-06-11,2,184,11.928481554422241,0
2022-06-12,2,106,49.08696736885269,1
2022-06-13,2,85,26.276318428914823,0
2022-06-14,2,222,44.83013801349037,0
2022-06-15,2,69,41.29541936233094,1
2022-06-16,2,114,32.68065043946671,0
2022-06-17,2,57,39.537968370053065,0
2022-06-18,2,287,45.14062245205392,0
2022-06-19,2,193,26.165612866041318,0
2022-06-20,2,191,23.081326462529546,1
2022-06-21,2,253,36.70373542254339,0
2022-06-22,2,164,42.31383767765034,1
2022-06-23,2,264,40.49140539106463,0
2022-06-24,2,192,41.912545954345376,0
2022-06-25,2,141,27.42333259251732,0
2022-06-26,2,147,42.71336864700086,0
2022-06-27,2,115,14.808362214824339,0
2022-06-28,2,81,31.779563918433983,0
2022-06-29,2,264,10.230346419924864,0
2022-06-30,2,240,22.98343319601081,0
2022-07-01,2,135,24.658461394855916,1
2022-07-02,2,100,25.846907664370214,0
2022-07-03,2,202,37.81868826759449,1
2022-07-04,2,235,25.54232405081383,0
2022-07-05,2,112,27.947744904901228,0
2022-07-06,2,239,19.5017652349731,0
2022-07-07,2,174,24.930071665173603,0
2022-07-08,2,199,19.090785090526058,0
2022-07-09,2,107,12.927836950737746,1
2022-07-10,2,107,34.13794373525512,1
2022-07-11,2,135,36.728511942200655,0
2022-07-12,2,98,34.779613840384584,0
2022-07-13,2,229,28.539761752022894,1
2022-07-14,2,219,25.19143120716919,0
2022-07-15,2,119,44.53334598287301,1
2022-07-16,2,64,30.763271405448723,1
2022-07-17,2,103,29.16727510518924,1
2022-07-18,2,284,11.025682632257428,0
2022-07-19,2,237,23.649913105046252,0
2022-07-20,2,150,25.20782475143428,0
2022-07-21,2,274,25.95291123587602,0
2022-07-22,2,57,33.206894769093296,1
2022-07-23,2,102,31.34410186907514,0
2022-07-24,2,109,34.316203711737785,0
2022-07-25,2,285,40.59533046168513,1
2022-07-26,2,157,42.51942954864374,1
2022-07-27,2,54,38.724923049059775,1
2022-07-28,2,152,48.22094783819739,1
2022-07-29,2,245,10.729303307054465,0
2022-07-30,2,55,17.831119427341843,0
2022-07-31,2,158,10.302514999125684,1
2022-08-01,2,273,35.898988566184116,0
2022-08-02,2,165,45.92122195799948,0
2022-08-03,2,143,19.73929186305197,0
2022-08-04,2,96,47.081381791852266,0
2022-08-05,2,148,12.410695611582433,1
2022-08-06,2,104,47.37744107222057,0
2022-08-07,2,217,24.064907489585377,0
2022-08-08,2,101,14.05683313796866,0
2022-08-09,2,193,29.434870367453026,0
2022-08-10,2,62,20.271062708820317,0
2022-08-11,2,163,21.394916078476914,0
2022-08-12,2,173,22.29159859705146,1
2022-08-13,2,155,42.121035913306535,0
2022-08-14,2,207,31.566451067010178,0
2022-08-15,2,196,22.452307966240145,0
2022-08-16,2,194,34.41335133243673,0
2022-08-17,2,169,38.64602696892774,0
2022-08-18,2,112,20.90496002934135,1
2022-08-19,2,68,26.54196406101406,0
2022-08-20,2,141,14.875443733477901,1
2022-08-21,2,107,17.245973981387213,0
2022-08-22,2,232,37.24471415859931,0
2022-08-23,2,139,17.257533907825078,0
2022-08-24,2,278,31.006535346682405,1
2022-08-25,2,267,38.36185046889731,0
2022-08-26,2,166,14.275076923789754,0
2022-08-27,2,111,32.692488785156144,0
2022-08-28,2,72,20.262511348054552,0
2022-08-29,2,176,48.517075009503195,0
2022-08-30,2,186,29.341825868796988,0
