date,product_id,sales,price,promo
2022-05-02,4,164,19.594964510237787,1
2022-05-03,4,56,15.678879590439756,1
2022-05-04,4,52,23.917656463286665,0
2022-05-05,4,160,28.014039156216505,0
2022-05-06,4,200,39.953053478532254,1
2022-05-07,4,287,36.04590339526696,1
2022-05-08,4,156,34.837142699137246,0
2022-05-09,4,288,24.094997864386176,0
2022-05-10,4,286,43.6579021233904,0
2022-05-11,4,67,28.85148669592658,1
2022-05-12,4,299,49.16419752060618,0
2022-05-13,4,87,35.36568553182947,0
2022-05-14,4,276,15.050589662580109,1
2022-05-15,4,164,37.04710248301736,0
2022-05-16,4,64,23.00416061726796,0
2022-05-17,4,241,37.4530878674439,0
2022-05-18,4,266,12.78564592649623,0
2022-05-19,4,168,16.995257487038376,0
2022-05-20,4,278,44.22949035623145,0
2022-05-21,4,77,19.087182280940596,0
2022-05-22,4,251,43.4816450097176,0
2022-05-23,4,88,21.171043538176416,1
2022-05-24,4,234,35.71527640234831,1
2022-05-25,4,66,37.76602294039324,0
2022-05-26,4,280,30.506190125802117,0
2022-05-27,4,135,22.21242706786925,0
2022-05-28,4,267,18.505775054843845,0
2022-05-29,4,175,11.327574182497049,0
2022-05-30,4,93,22.157856049628954,0
2022-05-31,4,74,36.126511621251325,0
2022-06-01,4,194,47.532192737939305,0
2022-06-02,4,62,44.84817929052208,0
2022-06-03,4,261,40.642591061412105,0
2022-06-04,4,74,41.53789373013195,0
2022-06-05,4,117,36.59939613903981,0
2022-06-06,4,187,20.41147430264012,0
2022-06-07,4,116,46.28780122823319,1
2022-06-08,4,282,36.82929247623336,1
2022-06-09,4,158,32.4176252392176,0
2022-06-10,4,195,14.439578768539242,0
2022-06-11,4,160,27.882221752257017,0
2022-06-12,4,277,28.41433084807705,0
2022-06-13,4,160,44.582544380906796,0
2022-06-14,4,263,31.865928807511537,1
2022-06-15,4,83,25.216021958816384,0
2022-06-16,4,160,49.07201314042637,1
2022-06-17,4,57,14.428823733052628,0
2022-06-18,4,217,26.901937132477784,0
2022-06-19,4,162,11.680987006856212,1
2022-06-20,4,285,39.59616483067721,0
2022-06-21,4,132,46.72306208796603,0
2022-06-22,4,91,21.201493182019576,0
2022-06-23,4,218,44.33366707196483,0
2022-06-24,4,150,21.68872921847591,1
2022-06-25,4,55,46.43080646575661,0
2022-06-26,4,229,40.158476143871354,1
2022-06-27,4,75,42.19627107365754,1
2022-06-28,4,113,10.72026222401818,1
2022-06-29,4,275,48.51241428296104,0
2022-06-30,4,236,39.066839682812926,0
2022-07-01,4,233,22.190043815445332,1
2022-07-02,4,108,43.17578659435388,0
2022-07-03,4,158,21.260847936597198,0
2022-07-04,4,247,44.910153582645115,0
2022-07-05,4,278,14.50321561647748,0
2022-07-06,4,170,38.14743909843183,0
2022-07-07,4,82,31.62793906579641,0
2022-07-08,4,230,13.861378807817633,0
2022-07-09,4,199,19.67575313035356,1
2022-07-10,4,70,10.496161451092592,0
2022-07-11,4,247,28.750718618580233,1
2022-07-12,4,119,22.050610430400013,0
2022-07-13,4,296,33.934299371910356,1
2022-07-14,4,161,21.88951230834469,0
2022-07-15,4,53,21.996764460279387,1
2022-07-16,4,143,39.727727949264136,0
2022-07-17,4,124,11.925713439134139,1
2022-07-18,4,239,46.11579980767949,0
2022-07-19,4,111,44.09055497564726,1
2022-07-20,4,143,36.71218732905626,1
2022-07-21,4,144,33.728862804295375,0
2022-07-22,4,201,45.69209992558609,0
2022-07-23,4,104,17.41320718114858,1
2022-07-24,4,186,13.158766487633144,0
2022-07-25,4,296,19.580406796381524,1
2022-07-26,4,180,41.78313114800761,0
2022-07-27,4,292,11.386810669059333,0
2022-07-28,4,80,33.31227340333959,1
2022-07-29,4,89,49.817500647652395,0
2022-07-30,4,278,44.227843753501574,1
2022-07-31,4,85,30.857827561743576,0
2022-08-01,4,201,12.545636371465694,0
2022-08-02,4,272,43.25494057542839,0
2022-08-03,4,55,33.95914032708842,0
2022-08-04,4,115,14.597319882382674,0
2022-08-05,4,261,13.754291392934249,0
2022-08-06,4,269,46.3850727774637,0
2022-08-07,4,124,36.76801051752314,0
2022-08-08,4,53,43.17147197267022,1
2022-08-09,4,128,45.15915601129069,0
2022-08-10,4,183,32.87089408193289,0
2022-08-11,4,167,30.69785407020165,0
2022-08-12,4,162,27.21709641283961,0
2022-08-13,4,143,22.677863511644773,1
2022-08-14,4,297,27.38383843434847,0
2022-08-15,4,279,40.955186229206255,0
2022-08-16,4,228,34.07693724060526,0
2022-08-17,4,111,45.70093159819385,0
2022-08-18,4,234,27.73520057516751,1
2022-08-19,4,243,34.28358314875016,0
2022-08-20,4,128,35.25230212367955,1
2022-08-21,4,252,33.66788649225302,0
2022-08-22,4,185,38.10535092342065,0
2022-08-23,4,75,19.49733873499225,1
2022-08-24,4,228,30.494551101831625,0
2022-08-25,4,222,14.168992112333907,0
2022-08-26,4,93,25.3804531057925,0
2022-08-27,4,182,29.506682744850576,0
2022-08-28,4,119,36.088970381818896,0
2022-08-29,4,203,48.02124210344814,0
2022-08-30,4,167,34.026042661934234,0
2022-08-31,4,117,39.74375664706239,0
2022-09-01,4,68,30.25064237980811,0
2022-09-02,4,261,35.364161255053254,0
2022-09-03,4,274,12.837288645350938,0
2022-09-04,4,69,20.17566323367388,0
2022-09-05,4,162,24.474123728205548,1
2022-09-06,4,189,28.899734200260543,0
2022-09-07,4,96,11.82594982009535,1
2022-09-08,4,50,15.600963902132708,0
2022-09-09,4,139,21.07257231165223,0
2022-09-10,4,191,48.86130763604203,0
2022-09-11,4,113,23.25388028412203,0
2022-09-12,4,87,29.2816423244833,0
2022-09-13,4,86,17.843908509535716,0
2022-09-14,4,175,34.43120284303073,0
2022-09-15,4,188,21.22732862063897,1
2022-09-16,4,149,18.27970313753707,0
2022-09-17,4,126,30.66290513783916,0
2022-09-18,4,284,10.220231966416833,1
2022-09-19,4,52,10.306561305969012,0
2022-09-20,4,210,18.76275236407431,0
2022-09-21,4,183,11.468854500032846,0
2022-09-22,4,227,14.321030165227654,1
2022-09-23,4,297,23.554425973550064,1
2022-09-24,4,59,42.103427183192515,0
2022-09-25,4,54,32.88194573477203,0
2022-09-26,4,200,30.506709038256655,1
2022-09-27,4,187,21.739552928324866,0
2022-09-28,4,221,47.270148777312656,0
2022-09-29,4,179,25.880601649487666,0
2022-09-30,4,62,13.48371067183086,0
2022-10-01,4,217,34.68266064471205,0
2022-10-02,4,179,14.553535739064056,0
2022-10-03,4,133,23.808925712067683,0
2022-10-04,4,114,30.296477548712353,0
2022-10-05,4,112,44.96890098740703,1
2022-10-06,4,150,29.741863213604745,0
2022-10-07,4,122,38.09035064126657,0
2022-10-08,4,66,49.712673559962816,0
2022-10-09,4,58,15.259564795919264,0
2022-10-10,4,252,20.98926102078078,0
2022-10-11,4,192,25.783043023905854,0
2022-10-12,4,201,26.873127141553255,1
2022-10-13,4,87,26.44084301062183,1
2022-10-14,4,296,46.3044401022622,0
2022-10-15,4,212,38.56130577867425,0
2022-10-16,4,143,34.31620856362815,0
2022-10-17,4,144,22.374908714511285,1
2022-10-18,4,98,42.95161536885179,1
2022-10-19,4,118,48.202420459399555,0
2022-10-20,4,111,42.84793130200906,0
2022-10-21,4,237,10.062604207658916,1
2022-10-22,4,285,35.45605480733628,0
2022-10-23,4,227,12.045415257684029,0
2022-10-24,4,127,20.304288813348876,0
2022-10-25,4,166,12.380988013910867,0
2022-10-26,4,169,34.15181811797551,1
2022-10-27,4,252,37.46359653970427,1
2022-10-28,4,186,14.579505522636204,0
2022-10-29,4,211,25.353555321799178,0
2022-10-30,4,125,28.249460358221683,0
2022-10-31,4,276,24.762120870436664,0
2022-11-01,4,84,14.841000019407723,0
2022-11-02,4,50,26.757911607499018,0
2022-11-03,4,89,40.04712191233672,0
2022-11-04,4,113,12.840306581330218,0
2022-11-05,4,199,13.207200563276139,0
2022-11-06,4,109,24.19085167343937,0
2022-11-07,4,113,47.669028464757005,0
2022-11-08,4,142,36.742905868916566,0
2022-11-09,4,121,37.14679826690259,1
2022-11-10,4,60,24.4767996335146,0
2022-11-11,4,154,33.74643164834154,0
2022-11-12,4,278,10.405247361109735,1
2022-11-13,4,63,35.44384185638169,1
2022-11-14,4,109,46.53147790304947,0
2022-11-15,4,79,34.50293873379277,1
2022-11-16,4,84,44.947943738653805,0
2022-11-17,4,262,38.95892221864375,0
2022-11-18,4,214,14.822336656147609,0
2022-11-19,4,54,46.09813229143367,0
2022-11-20,4,132,12.657753774230995,0
2022-11-21,4,172,31.35869890191055,0
2022-11-22,4,127,15.685484951738307,0
2022-11-23,4,203,10.468264429236163,0
2022-11-24,4,111,26.88137040510556,0
2022-11-25,4,181,21.80162830616625,0
2022-11-26,4,138,29.44001975190412,0
2022-11-27,4,286,33.08799546938204,1
2022-11-28,4,91,11.749562892357893,1
2022-11-29,4,138,14.920131804949825,1
2022-11-30,4,195,32.34569585801701,0
2022-12-01,4,89,23.72669412690633,1
2022-12-02,4,121,39.16693950197792,0
2022-12-03,4,88,36.09166594367758,0
2022-12-04,4,153,43.82417451959627,0
2022-12-05,4,63,37.69971306676901,0
2022-12-06,4,81,27.197243095605927,0
2022-12-07,4,228,36.9186648957773,0
2022-12-08,4,174,21.01524697021674,1
2022-12-09,4,215,22.252539951128508,0
2022-12-10,4,146,41.55940639683173,0
2022-12-11,4,72,27.856780656063286,1
2022-12-12,4,112,41.9352136207341,0
2022-12-13,4,192,42.89689494673114,0
2022-12-14,4,274,44.30249350645135,0
2022-12-15,4,202,46.66540943364829,0
2022-12-16,4,194,27.23940882053185,0
2022-12-17,4,274,22.754672732845552,0
2022-12-18,4,288,33.28794986376455,0
2022-12-19,4,296,24.846896937505104,0
2022-12-20,4,243,34.042966672009314,0
2022-12-21,4,255,38.223434505752984,0
2022-12-22,4,102,37.536200739685476,0
2022-12-23,4,153,24.982115480804854,1
2022-12-24,4,153,16.67440806795011,0
2022-12-25,4,228,27.2211735384883,0
2022-12-26,4,88,15.70376576327635,0
2022-12-27,4,228,45.60388140735233,0
2022-12-28,4,247,23.835098429514296,0
2022-12-29,4,183,16.17838988893295,0
2022-12-30,4,116,11.017910396230036,1
2022-12-31,4,184,35.83289545145937,1
2022-01-01,5,228,35.47609269818973,0
2022-01-02,5,249,23.624166663251668,1
2022-01-03,5,91,12.868475553906041,0
2022-01-04,5,241,26.385155795809283,0
2022-01-05,5,293,22.448699802535742,0
2022-01-06,5,64,37.084825589400374,0
2022-01-07,5,160,34.231169978107616,1
2022-01-08,5,206,24.583749127901598,0
2022-01-09,5,82,18.715702170199606,0
2022-01-10,5,293,49.52143864622367,1
2022-01-11,5,271,28.160064847844595,0
2022-01-12,5,280,37.530969431209485,0
2022-01-13,5,204,15.622118703134431,0
2022-01-14,5,213,29.423587986375914,1
2022-01-15,5,206,11.101468794778619,1
2022-01-16,5,87,30.218204716417997,0
2022-01-17,5,234,48.560696284708094,0
2022-01-18,5,146,25.368268519432007,0
2022-01-19,5,278,11.559840502996463,1
2022-01-20,5,204,11.23823163677374,0
2022-01-21,5,232,25.51947039787478,0
2022-01-22,5,82,16.400997458527762,1
2022-01-23,5,245,10.934083853127436,0
2022-01-24,5,135,40.24854455800707,0
2022-01-25,5,115,28.340920355275628,0
2022-01-26,5,59,21.569790878906183,1
2022-01-27,5,54,46.00332732065923,0
2022-01-28,5,172,14.645558408021024,0
2022-01-29,5,123,48.23675315821277,0
2022-01-30,5,146,22.558668695094113,0
2022-01-31,5,167,45.53614689234725,0
2022-02-01,5,87,34.117715059178465,0
2022-02-02,5,190,43.0682943896595,1
2022-02-03,5,208,49.360526528418575,0
2022-02-04,5,96,21.53621751274983,0
2022-02-05,5,277,48.44541941630372,0
2022-02-06,5,158,25.579275796096816,0
2022-02-07,5,265,25.420476189476894,1
2022-02-08,5,229,23.615484170180228,0
2022-02-09,5,233,31.656304293903407,0
2022-02-10,5,64,16.165801727139485,0
2022-02-11,5,206,32.14845941432045,0
2022-02-12,5,185,31.66819249640016,0
2022-02-13,5,54,40.4760725041948,0
2022-02-14,5,206,43.34599847750342,1
2022-02-15,5,96,27.617654012496963,1
2022-02-16,5,117,22.09332997405975,0
2022-02-17,5,125,20.373395892683778,1
2022-02-18,5,222,17.784953468194878,0
2022-02-19,5,179,12.305903287960994,0
2022-02-20,5,204,23.697919153388533,0
2022-02-21,5,144,20.80990768523133,0
2022-02-22,5,164,48.65669543465629,0
2022-02-23,5,292,32.308353050001756,0
2022-02-24,5,213,23.891081561220304,0
2022-02-25,5,85,33.21870403974784,0
2022-02-26,5,75,15.56786805382782,0
2022-02-27,5,92,27.761749968088118,1
2022-02-28,5,76,35.04937285684255,0
2022-03-01,5,118,29.555913271698056,0
2022-03-02,5,197,26.07115202617297,0
2022-03-03,5,60,49.75393555598793,0
2022-03-04,5,123,45.21259048595708,1
2022-03-05,5,153,34.936238326377605,0
2022-03-06,5,87,32.77509444729131,0
2022-03-07,5,183,34.826419192983366,1
2022-03-08,5,249,18.05248431289733,0
2022-03-09,5,72,25.805509730572744,0
2022-03-10,5,96,11.578381315635973,0
2022-03-11,5,139,29.021841499473066,1
2022-03-12,5,95,31.720983358306526,0
2022-03-13,5,156,19.109989444128384,0
2022-03-14,5,189,48.56115388662055,0
2022-03-15,5,267,46.37818443748968,0
2022-03-16,5,190,38.88572941823624,0
2022-03-17,5,153,31.335465150614503,0
2022-03-18,5,239,44.7987663859074,0
2022-03-19,5,259,15.226093752938517,1
2022-03-20,5,266,41.6203917709954,1
2022-03-21,5,274,14.992832558673932,0
2022-03-22,5,160,41.768426501976215,1
2022-03-23,5,153,21.03070273005428,0
2022-03-24,5,109,45.083623240727555,0
2022-03-25,5,220,47.761683753015916,0
2022-03-26,5,253,15.951838776204625,1
2022-03-27,5,285,28.50702420261574,1
2022-03-28,5,149,49.23949512650741,0
2022-03-29,5,289,29.336297438925865,1
2022-03-30,5,117,44.54190090058181,0
2022-03-31,5,182,33.54926088525279,1
2022-04-01,5,169,25.013196316784075,1
2022-04-02,5,86,21.431342221034807,0
2022-04-03,5,121,18.128923643443493,1
2022-04-04,5,176,40.47192765510789,0
2022-04-05,5,155,25.461620272921117,0
2022-04-06,5,290,30.451018488030044,0
2022-04-07,5,141,29.693019200047278,0
2022-04-08,5,80,33.09116116932525,1
2022-04-09,5,171,44.62308582498209,0
2022-04-10,5,186,49.22957374333718,0
2022-04-11,5,295,26.303368342952677,1
2022-04-12,5,100,43.10075688425212,1
2022-04-13,5,78,40.58111178618871,0
2022-04-14,5,255,32.94115805822293,1
2022-04-15,5,89,48.24188574447732,0
2022-04-16,5,90,18.018980621136112,1
2022-04-17,5,263,14.370568412384856,0
2022-04-18,5,60,44.15847867821689,0
2022-04-19,5,200,27.56599266534993,0
2022-04-20,5,50,43.87875416828242,0
2022-04-21,5,95,45.723608207816596,0
2022-04-22,5,150,12.498303744762858,0
2022-04-23,5,198,45.33859051944243,0
2022-04-24,5,139,27.932762214776886,1
2022-04-25,5,159,30.41729956016929,0
2022-04-26,5,213,35.06370044372841,0
2022-04-27,5,231,47.05530426920347,0
2022-04-28,5,264,10.76464377719056,0
2022-04-29,5,106,29.073738732712684,1
2022-04-30,5,50,37.50888169722243,1
2022-05-01,5,112,38.90827830792914,0
2022-05-02,5,231,37.70129726148432,0
2022-05-03,5,104,15.377405176324874,1
2022-05-04,5,164,21.97582353486725,0
2022-05-05,5,217,24.34862101668054,1
2022-05-06,5,192,42.1774883071802,0
2022-05-07,5,198,21.15039489658212,1
2022-05-08,5,224,18.428198554688127,0
2022-05-09,5,250,48.29792076152385,0
2022-05-10,5,102,10.354531404538756,1
2022-05-11,5,186,49.91283422727913,0
2022-05-12,5,251,37.07285195429583,0
2022-05-13,5,229,43.13877197796468,0
2022-05-14,5,106,21.784775853847727,0
2022-05-15,5,166,10.572611106682398,0
2022-05-16,5,203,39.5147807424612,0
2022-05-17,5,218,43.36578388002703,0
2022-05-18,5,84,39.61904527814077,0
2022-05-19,5,112,15.714011492033544,1
2022-05-20,5,293,40.13711689027876,0
2022-05-21,5,74,40.75691128430564,0
2022-05-22,5,139,36.3416206268022,0
2022-05-23,5,124,40.644637311823445,0
2022-05-24,5,87,43.836857587109286,0
2022-05-25,5,179,34.544164569498335,0
2022-05-26,5,184,13.544188558787162,0
2022-05-27,5,259,29.505112386688435,0
2022-05-28,5,268,13.105973386864203,0
2022-05-29,5,211,26.301721241297233,0
2022-05-30,5,140,26.284259565025106,0
2022-05-31,5,66,12.640393765609662,0
2022-06-01,5,177,23.952821358779172,0
2022-06-02,5,220,14.439923951652593,0
2022-06-03,5,236,42.329408400368884,1
2022-06-04,5,157,47.90752103857883,0
2022-06-05,5,228,12.892659010317544,0
2022-06-06,5,231,48.20460829166806,0
2022-06-07,5,201,30.903063973469806,0
2022-06-08,5,74,21.982627118154955,0
2022-06-09,5,248,13.07448301104654,0
2022-06-10,5,229,30.02497072281671,1
2022-06-11,5,247,41.780621779629946,0
2022-06-12,5,294,38.283459090667925,1
2022-06-13,5,137,12.00904045855895,0
2022-06-14,5,210,12.916073414716141,0
2022-06-15,5,226,26.114931305305483,0
2022-06-16,5,78,21.811619761917733,0
2022-06-17,5,112,19.295372922241913,0
2022-06-18,5,284,21.240179956348545,0
2022-06-19,5,199,42.139309731875386,0
2022-06-20,5,203,47.16912214527416,1
2022-06-21,5,205,26.204107781102657,1
2022-06-22,5,163,46.244440085299885,0
2022-06-23,5,262,22.85982804991528,0
2022-06-24,5,98,29.057479453751665,0
2022-06-25,5,248,19.04115991263999,0
2022-06-26,5,130,35.61904168703376,0
2022-06-27,5,133,49.15924460699236,0
2022-06-28,5,154,34.13972384173515,0
2022-06-29,5,226,24.312563364541955,0
2022-06-30,5,197,35.91269783962113,1
2022-07-01,5,167,14.916827138615503,0
2022-07-02,5,135,45.546363210615944,1
2022-07-03,5,269,30.123358031193455,0
2022-07-04,5,112,27.97398968158568,0
2022-07-05,5,238,33.434591538140765,0
2022-07-06,5,153,34.9913545115761,0
2022-07-07,5,98,12.871032249060521,0
2022-07-08,5,120,37.304688848936095,0
2022-07-09,5,50,19.67726721262118,0
2022-07-10,5,273,38.55810530026359,0
2022-07-11,5,190,42.90139177536787,0
2022-07-12,5,271,42.15834030210081,0
2022-07-13,5,264,32.100038696315565,0
2022-07-14,5,228,30.806795692430047,0
2022-07-15,5,172,15.715038453576469,0
2022-07-16,5,233,41.01384601612543,0
2022-07-17,5,260,20.856375217868575,1
2022-07-18,5,111,29.867816912717863,0
2022-07-19,5,81,21.37096371710067,1
2022-07-20,5,207,15.353134519987726,0
2022-07-21,5,78,35.182307875669466,0
2022-07-22,5,98,12.173281392916152,0
2022-07-23,5,222,39.945809365048,0
2022-07-24,5,270,22.703471810444668,0
2022-07-25,5,79,10.005387720179414,1
2022-07-26,5,193,30.44516556948919,0
2022-07-27,5,217,11.874076341104125,0
2022-07-28,5,68,21.04678231283598,0
2022-07-29,5,67,38.27905949822865,1
2022-07-30,5,50,12.507584864874634,0
2022-07-31,5,127,43.5735396942401,0
2022-08-01,5,164,10.152796906343324,0
2022-08-02,5,224,19.87295476807609,1
2022-08-03,5,291,39.63616224608286,1
2022-08-04,5,243,22.65080598917227,0
2022-08-05,5,295,14.07569552264054,1
2022-08-06,5,269,24.409356752017114,1
2022-08-07,5,162,20.81573145538102,0
2022-08-08,5,163,43.708476086422195,0
2022-08-09,5,271,22.533916703405726,0
2022-08-10,5,215,41.55729887104029,1
2022-08-11,5,228,45.67488579242939,0
2022-08-12,5,112,27.35269678306118,1
2022-08-13,5,181,46.39772575417568,0
2022-08-14,5,178,25.092722158527714,1
2022-08-15,5,57,48.563136659604325,0
2022-08-16,5,206,13.571580981022917,0
2022-08-17,5,104,37.48077066012971,1
2022-08-18,5,152,29.75256161827715,1
2022-08-19,5,180,25.505952218225882,1
2022-08-20,5,81,35.30847514994404,0
2022-08-21,5,59,38.15428366537325,0
2022-08-22,5,251,10.174530786012363,0
2022-08-23,5,260,16.67812354988795,0
2022-08-24,5,159,38.52184202537275,0
2022-08-25,5,211,36.655416543128254,0
2022-08-26,5,173,48.64190020514709,0
2022-08-27,5,274,40.44151161003132,1
2022-08-28,5,136,48.03090830925352,0
2022-08-29,5,104,38.10162006139228,0
2022-08-30,5,269,21.922088345577727,0
2022-08-31,5,81,14.214596890034258,0
2022-09-01,5,227,41.272954533797424,0
2022-09-02,5,184,35.76596885903663,1
2022-09-03,5,142,11.92744049573185,1
2022-09-04,5,57,24.402018636039134,1
2022-09-05,5,114,48.271992619371446,1
2022-09-06,5,106,30.01604582840805,0
2022-09-07,5,296,27.309165440788185,0
2022-09-08,5,116,28.30798420637176,0
2022-09-09,5,265,18.35530896020655,0
2022-09-10,5,264,24.74828683459181,0
2022-09-11,5,236,24.792530239487064,0
2022-09-12,5,121,12.094200807498897,0
2022-09-13,5,103,40.70270514071673,0
2022-09-14,5,298,26.66017727615516,0
2022-09-15,5,288,42.887195472656934,0
2022-09-16,5,278,44.01392004479582,0
2022-09-17,5,116,18.47976218794632,0
2022-09-18,5,100,36.29413928680514,0
2022-09-19,5,146,28.89127216651927,1
2022-09-20,5,141,45.2062695168594,0
2022-09-21,5,288,18.629627167058164,0
2022-09-22,5,57,37.11252801240177,1
2022-09-23,5,211,34.310084890108904,0
2022-09-24,5,84,21.812059102873313,0
2022-09-25,5,145,15.464036146046904,0
2022-09-26,5,137,36.065590419091066,0
2022-09-27,5,127,39.54389832529323,1
2022-09-28,5,81,22.625093750534,1
2022-09-29,5,169,35.79330416089255,0
2022-09-30,5,95,25.80523630446013,0
2022-10-01,5,284,38.52827533130471,0
2022-10-02,5,193,17.968610995762123,0
2022-10-03,5,245,45.608600105446975,0
2022-10-04,5,293,21.49638385862319,0
2022-10-05,5,214,24.711439510246116,0
2022-10-06,5,231,12.323678083213991,0
2022-10-07,5,262,14.460488492851056,0
2022-10-08,5,191,30.634476108493125,0
2022-10-09,5,272,20.70370706911886,0
2022-10-10,5,104,43.41920902968778,1
2022-10-11,5,225,10.587735546198154,0
2022-10-12,5,259,25.163761946877447,0
2022-10-13,5,56,23.493821870763707,1
2022-10-14,5,123,10.77310523670404,0
2022-10-15,5,56,14.974735960020409,0
2022-10-16,5,210,26.54570699674541,0
2022-10-17,5,200,29.714583377897867,0
2022-10-18,5,134,26.171589890194763,0
2022-10-19,5,196,31.237507136483753,0
2022-10-20,5,161,33.80526699622726,0
2022-10-21,5,174,10.396952845113425,1
2022-10-22,5,196,28.563806378140157,0
2022-10-23,5,85,48.53996963550353,0
2022-10-24,5,78,30.761291205181948,1
2022-10-25,5,237,37.10169069835813,0
2022-10-26,5,131,22.474554316675327,1
2022-10-27,5,51,40.959655126110505,0
2022-10-28,5,178,40.9168592750446,1
2022-10-29,5,96,30.851841906165557,0
2022-10-30,5,246,49.04055293116854,1
2022-10-31,5,197,15.022008590506136,1
2022-11-01,5,60,10.67790659558324,0
2022-11-02,5,283,40.80632847028384,0
2022-11-03,5,179,42.2862214945953,0
2022-11-04,5,244,14.80828916482305,0
2022-11-05,5,264,20.623313318344245,0
2022-11-06,5,168,10.702094534665157,0
2022-11-07,5,189,21.732344431222586,0
2022-11-08,5,69,40.92567495674686,0
2022-11-09,5,54,30.718421108503158,0
2022-11-10,5,86,23.923823726731523,0
2022-11-11,5,215,24.86957179625321,0
2022-11-12,5,271,10.054145028618727,0
2022-11-13,5,186,21.992021102609435,0
2022-11-14,5,275,35.858349665517224,0
2022-11-15,5,102,48.967777752654285,0
2022-11-16,5,221,43.88243307935598,0
2022-11-17,5,148,10.943798585821165,0
2022-11-18,5,293,45.94242418699358,1
2022-11-19,5,299,41.32793653194504,0
2022-11-20,5,135,41.215044942839214,0
2022-11-21,5,157,28.31983036014286,0
2022-11-22,5,73,25.920211718180113,1
2022-11-23,5,130,22.116629153327704,1
2022-11-24,5,251,12.627794358174631,0
2022-11-25,5,207,19.129414539747962,0
2022-11-26,5,169,19.864145399120986,1
2022-11-27,5,108,29.363082788408065,0
2022-11-28,5,287,39.897776263867755,0
2022-11-29,5,264,28.952393135917866,0
2022-11-30,5,177,12.313777977886424,0
2022-12-01,5,273,48.31159203952816,1
2022-12-02,5,258,47.70897276376449,1
2022-12-03,5,163,41.40758172593634,1
2022-12-04,5,164,49.65311606256882,0
2022-12-05,5,258,31.779293312010516,1
2022-12-06,5,63,48.510734010128246,0
2022-12-07,5,58,13.024201624670031,0
2022-12-08,5,89,24.627229930454853,1
2022-12-09,5,243,19.015250720270632,0
2022-12-10,5,286,17.833323365370802,0
2022-12-11,5,74,15.632117955707043,0
2022-12-12,5,152,34.896545662639866,1
2022-12-13,5,250,41.2528742298922,0
2022-12-14,5,295,33.131935976814425,0
2022-12-15,5,71,15.878508383528388,0
2022-12-16,5,284,42.444950797338834,1
2022-12-17,5,287,35.438188286549135,1
2022-12-18,5,53,25.52662824507982,0
2022-12-19,5,203,36.96521182144252,0
2022-12-20,5,235,20.396199169713313,0
2022-12-21,5,78,23.80768833976842,1
2022-12-22,5,158,46.69943372527961,0
2022-12-23,5,147,21.620180226856817,1
2022-12-24,5,264,28.799530726317464,0
2022-12-25,5,86,45.605645495840584,1
2022-12-26,5,124,38.3088540107011,1
2022-12-27,5,119,12.48812904658811,0
2022-12-28,5,195,15.892121771158813,1
2022-12-29,5,177,10.313663630876672,0
2022-12-30,5,134,35.236871609166535,0
2022-12-31,5,91,27.906937016416734,0
